index,partition,label,gloss,original_filename
1011,train,16,R,R991.jpg
1012,train,16,R,R749.jpg
1013,train,16,R,R2417.jpg
1014,train,16,R,R1678.jpg
1015,train,16,R,R2371.jpg
1016,train,16,R,R2365.jpg
1017,train,16,R,R2403.jpg
1018,train,16,R,R1122.jpg
1019,train,16,R,R1644.jpg
1020,train,16,R,R946.jpg
98,val,16,R,R1888.jpg
1021,train,16,R,R1650.jpg
99,val,16,R,R952.jpg
1022,train,16,R,R2359.jpg
1023,train,16,R,R1136.jpg
100,val,16,R,R173.jpg
1024,train,16,R,R615.jpg
1025,train,16,R,R1917.jpg
1026,train,16,R,R601.jpg
1027,train,16,R,R1903.jpg
1028,train,16,R,R29.jpg
101,val,16,R,R1095.jpg
102,val,16,R,R629.jpg
1029,train,16,R,R15.jpg
1030,train,16,R,R1081.jpg
1031,train,16,R,R1718.jpg
1032,train,16,R,R1056.jpg
1033,train,16,R,R2239.jpg
103,val,16,R,R1730.jpg
104,val,16,R,R832.jpg
1034,train,16,R,R1724.jpg
1035,train,16,R,R826.jpg
1036,train,16,R,R198.jpg
1037,train,16,R,R1042.jpg
1038,train,16,R,R417.jpg
1039,train,16,R,R371.jpg
1040,train,16,R,R365.jpg
1041,train,16,R,R403.jpg
1042,train,16,R,R1297.jpg
1043,train,16,R,R2946.jpg
1044,train,16,R,R2952.jpg
1045,train,16,R,R359.jpg
1046,train,16,R,R1283.jpg
1047,train,16,R,R2007.jpg
105,val,16,R,R1268.jpg
1048,train,16,R,R2775.jpg
1049,train,16,R,R2013.jpg
1050,train,16,R,R1532.jpg
1051,train,16,R,R2985.jpg
1052,train,16,R,R1254.jpg
1053,train,16,R,R1240.jpg
1054,train,16,R,R2991.jpg
1055,train,16,R,R1526.jpg
1056,train,16,R,R2990.jpg
1057,train,16,R,R1241.jpg
1058,train,16,R,R1527.jpg
1059,train,16,R,R1533.jpg
106,val,16,R,R1255.jpg
1060,train,16,R,R2984.jpg
1061,train,16,R,R2774.jpg
1062,train,16,R,R2012.jpg
1063,train,16,R,R2006.jpg
1064,train,16,R,R1269.jpg
1065,train,16,R,R1282.jpg
1066,train,16,R,R358.jpg
1067,train,16,R,R2953.jpg
1068,train,16,R,R2947.jpg
1069,train,16,R,R1296.jpg
1070,train,16,R,R364.jpg
1071,train,16,R,R402.jpg
1072,train,16,R,R416.jpg
1073,train,16,R,R370.jpg
1074,train,16,R,R827.jpg
1075,train,16,R,R1725.jpg
107,val,16,R,R1043.jpg
1076,train,16,R,R199.jpg
1077,train,16,R,R1057.jpg
1078,train,16,R,R833.jpg
1079,train,16,R,R1731.jpg
1080,train,16,R,R2238.jpg
1081,train,16,R,R1719.jpg
1082,train,16,R,R2562.jpg
1083,train,16,R,R14.jpg
1084,train,16,R,R1080.jpg
108,val,16,R,R1094.jpg
109,val,16,R,R628.jpg
1085,train,16,R,R28.jpg
1086,train,16,R,R1902.jpg
1087,train,16,R,R600.jpg
1088,train,16,R,R172.jpg
1089,train,16,R,R1916.jpg
1090,train,16,R,R614.jpg
1091,train,16,R,R2358.jpg
1092,train,16,R,R953.jpg
1093,train,16,R,R1651.jpg
1094,train,16,R,R1889.jpg
1095,train,16,R,R1137.jpg
1096,train,16,R,R1123.jpg
1097,train,16,R,R947.jpg
110,val,16,R,R1645.jpg
1098,train,16,R,R2364.jpg
1099,train,16,R,R2402.jpg
1100,train,16,R,R2416.jpg
1101,train,16,R,R2370.jpg
1102,train,16,R,R1679.jpg
1103,train,16,R,R748.jpg
1104,train,16,R,R990.jpg
1105,train,16,R,R1692.jpg
1106,train,16,R,R984.jpg
1107,train,16,R,R1686.jpg
1108,train,16,R,R1876.jpg
111,val,16,R,R774.jpg
1109,train,16,R,R1862.jpg
112,val,16,R,R760.jpg
1110,train,16,R,R1335.jpg
1111,train,16,R,R589.jpg
113,val,16,R,R1453.jpg
114,val,16,R,R1447.jpg
1112,train,16,R,R1321.jpg
1113,train,16,R,R1309.jpg
115,val,16,R,R2166.jpg
116,val,16,R,R2172.jpg
1114,train,16,R,R2614.jpg
1115,train,16,R,R2827.jpg
1116,train,16,R,R1490.jpg
1117,train,16,R,R1484.jpg
1118,train,16,R,R2833.jpg
1119,train,16,R,R238.jpg
1120,train,16,R,R210.jpg
1121,train,16,R,R576.jpg
1122,train,16,R,R562.jpg
1123,train,16,R,R204.jpg
1124,train,16,R,R2854.jpg
1125,train,16,R,R1385.jpg
1126,train,16,R,R1391.jpg
117,val,16,R,R2840.jpg
1127,train,16,R,R263.jpg
118,val,16,R,R2868.jpg
119,val,16,R,R277.jpg
1128,train,16,R,R2129.jpg
1129,train,16,R,R1420.jpg
1130,train,16,R,R2897.jpg
1131,train,16,R,R2883.jpg
1132,train,16,R,R288.jpg
1133,train,16,R,R1352.jpg
1134,train,16,R,R1434.jpg
1135,train,16,R,R2115.jpg
1136,train,16,R,R2101.jpg
120,val,16,R,R1408.jpg
1137,train,16,R,R1187.jpg
121,val,16,R,R1839.jpg
122,val,16,R,R1193.jpg
1138,train,16,R,R1805.jpg
1139,train,16,R,R707.jpg
123,val,16,R,R1811.jpg
1140,train,16,R,R713.jpg
1141,train,16,R,R1144.jpg
1142,train,16,R,R920.jpg
1143,train,16,R,R1622.jpg
124,val,16,R,R934.jpg
1144,train,16,R,R1636.jpg
125,val,16,R,R1150.jpg
1145,train,16,R,R2459.jpg
1146,train,16,R,R1178.jpg
1147,train,16,R,R2471.jpg
126,val,16,R,R2317.jpg
1148,train,16,R,R2.jpg
1149,train,16,R,R908.jpg
1150,train,16,R,R2303.jpg
1151,train,16,R,R2465.jpg
1152,train,16,R,R129.jpg
1153,train,16,R,R67.jpg
1154,train,16,R,R897.jpg
127,val,16,R,R1795.jpg
1155,train,16,R,R1959.jpg
1156,train,16,R,R883.jpg
1157,train,16,R,R1781.jpg
1158,train,16,R,R2288.jpg
1159,train,16,R,R73.jpg
1160,train,16,R,R115.jpg
1161,train,16,R,R1971.jpg
1162,train,16,R,R673.jpg
1163,train,16,R,R1965.jpg
128,val,16,R,R667.jpg
1164,train,16,R,R101.jpg
1165,train,16,R,R2539.jpg
1166,train,16,R,R1030.jpg
1167,train,16,R,R854.jpg
1168,train,16,R,R1756.jpg
1169,train,16,R,R840.jpg
1170,train,16,R,R1742.jpg
1171,train,16,R,R698.jpg
1172,train,16,R,R1024.jpg
1173,train,16,R,R98.jpg
1174,train,16,R,R2263.jpg
1175,train,16,R,R868.jpg
129,val,16,R,R2277.jpg
130,val,16,R,R1018.jpg
1176,train,16,R,R1597.jpg
1177,train,16,R,R2920.jpg
131,val,16,R,R2934.jpg
1178,train,16,R,R1583.jpg
1179,train,16,R,R471.jpg
1180,train,16,R,R317.jpg
1181,train,16,R,R2908.jpg
132,val,16,R,R303.jpg
1182,train,16,R,R1554.jpg
1183,train,16,R,R1232.jpg
1184,train,16,R,R1226.jpg
1185,train,16,R,R1540.jpg
1186,train,16,R,R2049.jpg
1187,train,16,R,R1568.jpg
1188,train,16,R,R2061.jpg
133,val,16,R,R2075.jpg
134,val,16,R,R2074.jpg
135,val,16,R,R2060.jpg
1189,train,16,R,R1569.jpg
1190,train,16,R,R1227.jpg
1191,train,16,R,R2048.jpg
1192,train,16,R,R1541.jpg
136,val,16,R,R1555.jpg
1193,train,16,R,R1233.jpg
1194,train,16,R,R302.jpg
1195,train,16,R,R2909.jpg
1196,train,16,R,R470.jpg
1197,train,16,R,R316.jpg
137,val,16,R,R2935.jpg
138,val,16,R,R1582.jpg
1198,train,16,R,R1596.jpg
1199,train,16,R,R2921.jpg
1200,train,16,R,R2276.jpg
1201,train,16,R,R1019.jpg
139,val,16,R,R869.jpg
1202,train,16,R,R2262.jpg
140,val,16,R,R99.jpg
1203,train,16,R,R699.jpg
1204,train,16,R,R1743.jpg
1205,train,16,R,R841.jpg
141,val,16,R,R1025.jpg
142,val,16,R,R1031.jpg
1206,train,16,R,R2538.jpg
1207,train,16,R,R1757.jpg
1208,train,16,R,R855.jpg
1209,train,16,R,R666.jpg
1210,train,16,R,R1964.jpg
143,val,16,R,R100.jpg
144,val,16,R,R114.jpg
1211,train,16,R,R672.jpg
145,val,16,R,R1970.jpg
1212,train,16,R,R72.jpg
1213,train,16,R,R2289.jpg
1214,train,16,R,R1780.jpg
1215,train,16,R,R882.jpg
1216,train,16,R,R1958.jpg
1217,train,16,R,R128.jpg
146,val,16,R,R1794.jpg
1218,train,16,R,R896.jpg
1219,train,16,R,R66.jpg
147,val,16,R,R2302.jpg
1220,train,16,R,R909.jpg
1221,train,16,R,R2464.jpg
1222,train,16,R,R2470.jpg
1223,train,16,R,R1179.jpg
1224,train,16,R,R3.jpg
148,val,16,R,R2316.jpg
1225,train,16,R,R1637.jpg
1226,train,16,R,R935.jpg
149,val,16,R,R2458.jpg
1227,train,16,R,R1151.jpg
1228,train,16,R,R1145.jpg
1229,train,16,R,R1623.jpg
1230,train,16,R,R921.jpg
1231,train,16,R,R712.jpg
150,val,16,R,R1810.jpg
1232,train,16,R,R706.jpg
151,val,16,R,R1804.jpg
152,val,16,R,R1192.jpg
153,val,16,R,R1186.jpg
1233,train,16,R,R1838.jpg
1234,train,16,R,R1409.jpg
1235,train,16,R,R2100.jpg
154,val,16,R,R2114.jpg
1236,train,16,R,R1353.jpg
1237,train,16,R,R289.jpg
1238,train,16,R,R2882.jpg
1239,train,16,R,R1435.jpg
1240,train,16,R,R1421.jpg
1241,train,16,R,R2128.jpg
1242,train,16,R,R2896.jpg
1243,train,16,R,R1347.jpg
155,val,16,R,R276.jpg
156,val,16,R,R2869.jpg
1244,train,16,R,R262.jpg
1245,train,16,R,R2841.jpg
1246,train,16,R,R1390.jpg
1247,train,16,R,R538.jpg
157,val,16,R,R1384.jpg
1248,train,16,R,R2855.jpg
1249,train,16,R,R1392.jpg
158,val,16,R,R248.jpg
1250,train,16,R,R2843.jpg
1251,train,16,R,R2857.jpg
159,val,16,R,R1386.jpg
1252,train,16,R,R274.jpg
1253,train,16,R,R260.jpg
1254,train,16,R,R1437.jpg
1255,train,16,R,R2880.jpg
160,val,16,R,R1345.jpg
1256,train,16,R,R2894.jpg
1257,train,16,R,R1423.jpg
1258,train,16,R,R2102.jpg
1259,train,16,R,R1379.jpg
1260,train,16,R,R2116.jpg
1261,train,16,R,R2499.jpg
1262,train,16,R,R1190.jpg
1263,train,16,R,R738.jpg
1264,train,16,R,R1184.jpg
1265,train,16,R,R710.jpg
161,val,16,R,R1812.jpg
1266,train,16,R,R704.jpg
162,val,16,R,R1806.jpg
1267,train,16,R,R1153.jpg
1268,train,16,R,R1635.jpg
1269,train,16,R,R937.jpg
1270,train,16,R,R1621.jpg
1271,train,16,R,R923.jpg
1272,train,16,R,R2328.jpg
1273,train,16,R,R1147.jpg
1274,train,16,R,R2466.jpg
1275,train,16,R,R1609.jpg
163,val,16,R,R2300.jpg
1276,train,16,R,R2314.jpg
1277,train,16,R,R1.jpg
1278,train,16,R,R2472.jpg
1279,train,16,R,R658.jpg
1280,train,16,R,R1782.jpg
1281,train,16,R,R880.jpg
1282,train,16,R,R70.jpg
1283,train,16,R,R64.jpg
1284,train,16,R,R1796.jpg
1285,train,16,R,R894.jpg
1286,train,16,R,R102.jpg
1287,train,16,R,R664.jpg
1288,train,16,R,R1966.jpg
164,val,16,R,R670.jpg
1289,train,16,R,R1972.jpg
1290,train,16,R,R58.jpg
165,val,16,R,R116.jpg
1291,train,16,R,R1027.jpg
1292,train,16,R,R2248.jpg
1293,train,16,R,R1741.jpg
1294,train,16,R,R843.jpg
1295,train,16,R,R1999.jpg
1296,train,16,R,R1755.jpg
1297,train,16,R,R857.jpg
166,val,16,R,R1033.jpg
1298,train,16,R,R2274.jpg
1299,train,16,R,R2260.jpg
1300,train,16,R,R1769.jpg
1301,train,16,R,R2089.jpg
1302,train,16,R,R1580.jpg
1303,train,16,R,R2937.jpg
1304,train,16,R,R2923.jpg
1305,train,16,R,R328.jpg
1306,train,16,R,R1594.jpg
1307,train,16,R,R466.jpg
167,val,16,R,R300.jpg
168,val,16,R,R314.jpg
1308,train,16,R,R472.jpg
169,val,16,R,R499.jpg
1309,train,16,R,R1543.jpg
170,val,16,R,R1225.jpg
1310,train,16,R,R1231.jpg
1311,train,16,R,R1557.jpg
171,val,16,R,R2076.jpg
1312,train,16,R,R1219.jpg
1313,train,16,R,R2062.jpg
1314,train,16,R,R2063.jpg
1315,train,16,R,R2077.jpg
172,val,16,R,R1218.jpg
1316,train,16,R,R1230.jpg
1317,train,16,R,R1556.jpg
1318,train,16,R,R1542.jpg
1319,train,16,R,R498.jpg
1320,train,16,R,R1224.jpg
1321,train,16,R,R315.jpg
173,val,16,R,R473.jpg
1322,train,16,R,R467.jpg
174,val,16,R,R301.jpg
1323,train,16,R,R329.jpg
1324,train,16,R,R2922.jpg
1325,train,16,R,R1595.jpg
1326,train,16,R,R1581.jpg
175,val,16,R,R2088.jpg
1327,train,16,R,R2936.jpg
1328,train,16,R,R1768.jpg
176,val,16,R,R2261.jpg
177,val,16,R,R2275.jpg
1329,train,16,R,R856.jpg
1330,train,16,R,R1754.jpg
1331,train,16,R,R1032.jpg
1332,train,16,R,R1026.jpg
1333,train,16,R,R1998.jpg
178,val,16,R,R842.jpg
1334,train,16,R,R1740.jpg
1335,train,16,R,R2249.jpg
179,val,16,R,R59.jpg
1336,train,16,R,R1973.jpg
1337,train,16,R,R671.jpg
1338,train,16,R,R117.jpg
180,val,16,R,R103.jpg
1339,train,16,R,R1967.jpg
181,val,16,R,R665.jpg
1340,train,16,R,R895.jpg
182,val,16,R,R1797.jpg
1341,train,16,R,R65.jpg
1342,train,16,R,R71.jpg
183,val,16,R,R881.jpg
1343,train,16,R,R1783.jpg
184,val,16,R,R659.jpg
1344,train,16,R,R2315.jpg
1345,train,16,R,R2473.jpg
1346,train,16,R,R2467.jpg
1347,train,16,R,R2301.jpg
1348,train,16,R,R1608.jpg
185,val,16,R,R2329.jpg
1349,train,16,R,R922.jpg
1350,train,16,R,R1620.jpg
1351,train,16,R,R1146.jpg
1352,train,16,R,R1152.jpg
1353,train,16,R,R936.jpg
1354,train,16,R,R1634.jpg
1355,train,16,R,R1807.jpg
1356,train,16,R,R705.jpg
186,val,16,R,R1813.jpg
1357,train,16,R,R711.jpg
1358,train,16,R,R739.jpg
1359,train,16,R,R1185.jpg
1360,train,16,R,R1191.jpg
1361,train,16,R,R2498.jpg
1362,train,16,R,R1378.jpg
1363,train,16,R,R2117.jpg
1364,train,16,R,R2103.jpg
1365,train,16,R,R2895.jpg
1366,train,16,R,R1344.jpg
1367,train,16,R,R1422.jpg
1368,train,16,R,R1436.jpg
1369,train,16,R,R1350.jpg
1370,train,16,R,R2881.jpg
1371,train,16,R,R261.jpg
1372,train,16,R,R275.jpg
1373,train,16,R,R1387.jpg
187,val,16,R,R2856.jpg
1374,train,16,R,R2842.jpg
1375,train,16,R,R249.jpg
1376,train,16,R,R1393.jpg
1377,train,16,R,R271.jpg
1378,train,16,R,R517.jpg
1379,train,16,R,R265.jpg
1380,train,16,R,R1397.jpg
1381,train,16,R,R2846.jpg
1382,train,16,R,R2852.jpg
1383,train,16,R,R1383.jpg
1384,train,16,R,R259.jpg
188,val,16,R,R1368.jpg
1385,train,16,R,R2107.jpg
189,val,16,R,R2113.jpg
190,val,16,R,R2885.jpg
1386,train,16,R,R1354.jpg
1387,train,16,R,R1432.jpg
191,val,16,R,R1426.jpg
1388,train,16,R,R1340.jpg
1389,train,16,R,R2891.jpg
1390,train,16,R,R715.jpg
1391,train,16,R,R1817.jpg
1392,train,16,R,R701.jpg
1393,train,16,R,R1803.jpg
1394,train,16,R,R729.jpg
192,val,16,R,R1195.jpg
1395,train,16,R,R1181.jpg
1396,train,16,R,R2488.jpg
1397,train,16,R,R2305.jpg
1398,train,19,U,U553.jpg
1399,train,19,U,U1601.jpg
1400,train,19,U,U2308.jpg
1401,train,19,U,U1167.jpg
1402,train,19,U,U235.jpg
1403,train,19,U,U221.jpg
1404,train,19,U,U1173.jpg
1405,train,19,U,U1615.jpg
1406,train,19,U,U547.jpg
1407,train,19,U,U2334.jpg
1408,train,19,U,U209.jpg
1409,train,19,U,U2452.jpg
1410,train,19,U,U2446.jpg
1411,train,19,U,U1629.jpg
1412,train,19,U,U2320.jpg
1413,train,19,U,U590.jpg
1414,train,19,U,U584.jpg
1415,train,19,U,U1826.jpg
1416,train,19,U,U2491.jpg
1417,train,19,U,U1198.jpg
1418,train,19,U,U2485.jpg
1419,train,19,U,U1832.jpg
193,val,19,U,U1365.jpg
1420,train,19,U,U1403.jpg
1421,train,19,U,U751.jpg
1422,train,19,U,U989.jpg
1423,train,19,U,U745.jpg
1424,train,19,U,U1417.jpg
194,val,19,U,U1371.jpg
1425,train,19,U,U2888.jpg
195,val,19,U,U1359.jpg
1426,train,19,U,U2136.jpg
1427,train,19,U,U2122.jpg
1428,train,19,U,U779.jpg
1429,train,19,U,U2877.jpg
1430,train,19,U,U792.jpg
1431,train,19,U,U786.jpg
1432,train,19,U,U976.jpg
1433,train,19,U,U962.jpg
196,val,19,U,U1211.jpg
1434,train,19,U,U143.jpg
1435,train,19,U,U625.jpg
1436,train,19,U,U1577.jpg
1437,train,19,U,U1563.jpg
1438,train,19,U,U631.jpg
1439,train,19,U,U157.jpg
1440,train,19,U,U1205.jpg
197,val,19,U,U2724.jpg
1441,train,19,U,U619.jpg
1442,train,19,U,U2042.jpg
1443,train,19,U,U2056.jpg
1444,train,19,U,U1239.jpg
1445,train,19,U,U2903.jpg
1446,train,19,U,U180.jpg
1447,train,19,U,U194.jpg
1448,train,19,U,U2917.jpg
1449,train,19,U,U2081.jpg
1450,train,19,U,U1588.jpg
1451,train,19,U,U802.jpg
198,val,19,U,U2095.jpg
1452,train,19,U,U1775.jpg
199,val,19,U,U427.jpg
1453,train,19,U,U341.jpg
1454,train,19,U,U1013.jpg
200,val,19,U,U1007.jpg
1455,train,19,U,U355.jpg
201,val,19,U,U2268.jpg
1456,train,19,U,U433.jpg
1457,train,19,U,U1761.jpg
1458,train,19,U,U2240.jpg
202,val,19,U,U1749.jpg
1459,train,19,U,U1991.jpg
1460,train,19,U,U2526.jpg
1461,train,19,U,U2532.jpg
1462,train,19,U,U369.jpg
1463,train,19,U,U1985.jpg
203,val,19,U,U2254.jpg
1464,train,19,U,U382.jpg
204,val,19,U,U396.jpg
205,val,19,U,U1952.jpg
1465,train,19,U,U2283.jpg
1466,train,19,U,U2297.jpg
1467,train,19,U,U1946.jpg
1468,train,19,U,U1947.jpg
206,val,19,U,U2296.jpg
207,val,19,U,U2282.jpg
208,val,19,U,U1953.jpg
1469,train,19,U,U397.jpg
1470,train,19,U,U383.jpg
1471,train,19,U,U368.jpg
1472,train,19,U,U2533.jpg
1473,train,19,U,U2255.jpg
1474,train,19,U,U1984.jpg
1475,train,19,U,U1990.jpg
209,val,19,U,U1748.jpg
1476,train,19,U,U2241.jpg
1477,train,19,U,U2527.jpg
1478,train,19,U,U354.jpg
1479,train,19,U,U1006.jpg
1480,train,19,U,U1760.jpg
1481,train,19,U,U432.jpg
1482,train,19,U,U2269.jpg
1483,train,19,U,U426.jpg
210,val,19,U,U1774.jpg
1484,train,19,U,U1012.jpg
211,val,19,U,U340.jpg
1485,train,19,U,U2094.jpg
1486,train,19,U,U803.jpg
1487,train,19,U,U1589.jpg
1488,train,19,U,U2080.jpg
1489,train,19,U,U2916.jpg
1490,train,19,U,U195.jpg
1491,train,19,U,U181.jpg
1492,train,19,U,U2902.jpg
1493,train,19,U,U2057.jpg
1494,train,19,U,U1238.jpg
1495,train,19,U,U2043.jpg
1496,train,19,U,U618.jpg
212,val,19,U,U630.jpg
1497,train,19,U,U1562.jpg
213,val,19,U,U1204.jpg
1498,train,19,U,U156.jpg
214,val,19,U,U142.jpg
1499,train,19,U,U1210.jpg
1500,train,19,U,U1576.jpg
1501,train,19,U,U624.jpg
1502,train,19,U,U963.jpg
215,val,19,U,U977.jpg
1503,train,19,U,U787.jpg
216,val,19,U,U2876.jpg
1504,train,19,U,U793.jpg
1505,train,19,U,U778.jpg
217,val,19,U,U2123.jpg
1506,train,19,U,U1358.jpg
1507,train,19,U,U2889.jpg
1508,train,19,U,U2137.jpg
1509,train,19,U,U1416.jpg
1510,train,19,U,U744.jpg
1511,train,19,U,U1370.jpg
218,val,19,U,U1364.jpg
1512,train,19,U,U988.jpg
1513,train,19,U,U750.jpg
1514,train,19,U,U1402.jpg
1515,train,19,U,U2484.jpg
1516,train,19,U,U1833.jpg
1517,train,19,U,U1827.jpg
1518,train,19,U,U1199.jpg
1519,train,19,U,U2490.jpg
219,val,19,U,U585.jpg
220,val,19,U,U591.jpg
1520,train,19,U,U2447.jpg
1521,train,19,U,U2321.jpg
1522,train,19,U,U1628.jpg
1523,train,19,U,U2335.jpg
221,val,19,U,U2453.jpg
1524,train,19,U,U208.jpg
1525,train,19,U,U1172.jpg
1526,train,19,U,U220.jpg
1527,train,19,U,U546.jpg
1528,train,19,U,U1614.jpg
1529,train,19,U,U2309.jpg
1530,train,19,U,U1600.jpg
222,val,19,U,U552.jpg
1531,train,19,U,U234.jpg
1532,train,19,U,U1166.jpg
1533,train,19,U,U1616.jpg
1534,train,19,U,U544.jpg
1535,train,19,U,U222.jpg
223,val,19,U,U1170.jpg
224,val,19,U,U2479.jpg
1536,train,19,U,U1164.jpg
1537,train,19,U,U236.jpg
225,val,19,U,U550.jpg
1538,train,19,U,U1602.jpg
1539,train,19,U,U578.jpg
1540,train,19,U,U2323.jpg
226,val,19,U,U2445.jpg
1541,train,19,U,U1158.jpg
227,val,19,U,U2451.jpg
1542,train,19,U,U2337.jpg
1543,train,19,U,U587.jpg
1544,train,19,U,U593.jpg
1545,train,19,U,U1819.jpg
1546,train,19,U,U1831.jpg
1547,train,19,U,U2486.jpg
1548,train,19,U,U2492.jpg
1549,train,19,U,U1825.jpg
228,val,19,U,U1372.jpg
1550,train,19,U,U746.jpg
1551,train,19,U,U1414.jpg
1552,train,19,U,U2109.jpg
1553,train,19,U,U1400.jpg
229,val,19,U,U752.jpg
1554,train,19,U,U1366.jpg
1555,train,19,U,U2121.jpg
1556,train,19,U,U1428.jpg
1557,train,19,U,U2135.jpg
1558,train,19,U,U785.jpg
1559,train,19,U,U949.jpg
1560,train,19,U,U791.jpg
1561,train,19,U,U2874.jpg
1562,train,19,U,U961.jpg
1563,train,19,U,U975.jpg
1564,train,19,U,U1399.jpg
230,val,19,U,U154.jpg
1565,train,19,U,U1206.jpg
1566,train,19,U,U1560.jpg
1567,train,19,U,U632.jpg
1568,train,19,U,U2069.jpg
231,val,19,U,U626.jpg
1569,train,19,U,U1574.jpg
1570,train,19,U,U1212.jpg
1571,train,19,U,U140.jpg
232,val,19,U,U168.jpg
1572,train,19,U,U2733.jpg
1573,train,19,U,U2055.jpg
1574,train,19,U,U1548.jpg
233,val,19,U,U2041.jpg
234,val,19,U,U197.jpg
1575,train,19,U,U2914.jpg
1576,train,19,U,U2900.jpg
235,val,19,U,U183.jpg
1577,train,19,U,U2928.jpg
236,val,19,U,U815.jpg
1578,train,19,U,U2096.jpg
1579,train,19,U,U2082.jpg
1580,train,19,U,U801.jpg
1581,train,19,U,U430.jpg
1582,train,19,U,U1762.jpg
1583,train,19,U,U1004.jpg
1584,train,19,U,U356.jpg
1585,train,19,U,U342.jpg
1586,train,19,U,U1010.jpg
1587,train,19,U,U1776.jpg
1588,train,19,U,U424.jpg
237,val,19,U,U1986.jpg
1589,train,19,U,U2257.jpg
1590,train,19,U,U2531.jpg
1591,train,19,U,U1038.jpg
1592,train,19,U,U2525.jpg
1593,train,19,U,U2243.jpg
1594,train,19,U,U418.jpg
1595,train,19,U,U1992.jpg
238,val,19,U,U1979.jpg
1596,train,19,U,U395.jpg
1597,train,19,U,U381.jpg
1598,train,19,U,U2294.jpg
1599,train,19,U,U1945.jpg
1600,train,19,U,U1951.jpg
1601,train,19,U,U1789.jpg
239,val,19,U,U2280.jpg
1602,train,19,U,U2281.jpg
1603,train,19,U,U1788.jpg
1604,train,19,U,U1950.jpg
1605,train,19,U,U1944.jpg
1606,train,19,U,U2295.jpg
1607,train,19,U,U380.jpg
1608,train,19,U,U1978.jpg
1609,train,19,U,U394.jpg
1610,train,19,U,U2524.jpg
240,val,19,U,U1993.jpg
241,val,19,U,U419.jpg
1611,train,19,U,U2242.jpg
242,val,19,U,U2256.jpg
1612,train,19,U,U1987.jpg
1613,train,19,U,U1039.jpg
1614,train,19,U,U2530.jpg
1615,train,19,U,U1011.jpg
1616,train,19,U,U343.jpg
1617,train,19,U,U425.jpg
1618,train,19,U,U1777.jpg
1619,train,19,U,U1763.jpg
1620,train,19,U,U431.jpg
243,val,19,U,U357.jpg
1621,train,19,U,U1005.jpg
1622,train,19,U,U800.jpg
244,val,19,U,U2083.jpg
245,val,19,U,U2929.jpg
1623,train,19,U,U2097.jpg
246,val,19,U,U182.jpg
1624,train,19,U,U2901.jpg
1625,train,19,U,U2915.jpg
1626,train,19,U,U196.jpg
1627,train,19,U,U2040.jpg
1628,train,19,U,U1549.jpg
1629,train,19,U,U169.jpg
1630,train,19,U,U2054.jpg
1631,train,19,U,U1575.jpg
1632,train,19,U,U627.jpg
1633,train,19,U,U141.jpg
1634,train,19,U,U1213.jpg
1635,train,19,U,U1207.jpg
1636,train,19,U,U155.jpg
1637,train,19,U,U2068.jpg
1638,train,19,U,U633.jpg
1639,train,19,U,U1561.jpg
1640,train,19,U,U974.jpg
1641,train,19,U,U1398.jpg
1642,train,19,U,U960.jpg
1643,train,19,U,U790.jpg
1644,train,19,U,U948.jpg
247,val,19,U,U2875.jpg
1645,train,19,U,U784.jpg
1646,train,19,U,U2134.jpg
1647,train,19,U,U1429.jpg
248,val,19,U,U2120.jpg
1648,train,19,U,U753.jpg
1649,train,19,U,U1401.jpg
1650,train,19,U,U2108.jpg
249,val,19,U,U1367.jpg
250,val,19,U,U1373.jpg
1651,train,19,U,U1415.jpg
1652,train,19,U,U747.jpg
1653,train,19,U,U2493.jpg
1654,train,19,U,U1824.jpg
1655,train,19,U,U1830.jpg
1656,train,19,U,U2487.jpg
1657,train,19,U,U1818.jpg
1658,train,19,U,U592.jpg
1659,train,19,U,U586.jpg
1660,train,19,U,U2450.jpg
251,val,19,U,U1159.jpg
1661,train,19,U,U2336.jpg
1662,train,19,U,U2322.jpg
1663,train,19,U,U579.jpg
1664,train,19,U,U2444.jpg
1665,train,19,U,U237.jpg
1666,train,19,U,U1165.jpg
1667,train,19,U,U1603.jpg
1668,train,19,U,U551.jpg
252,val,19,U,U545.jpg
1669,train,19,U,U1617.jpg
253,val,19,U,U3000.jpg
1670,train,19,U,U2478.jpg
1671,train,19,U,U1171.jpg
1672,train,19,U,U223.jpg
1673,train,19,U,U2440.jpg
1674,train,19,U,U1149.jpg
254,val,19,U,U2326.jpg
255,val,19,U,U2332.jpg
256,val,19,U,U569.jpg
1675,train,19,U,U2454.jpg
1676,train,19,U,U227.jpg
